date,markowitz_gross,markowitz_net,black_litterman_gross,black_litterman_net
2021-09-30,0.9926114678382874,0.9916114678382874,0.9925527310231684,0.9915527310231684
2021-10-01,1.003030671608431,1.0020201748490163,1.003869272835119,1.0028578713836311
2021-10-04,0.9942481053522364,0.9932464565323638,0.9952107456533763,0.9942080676952718
2021-10-05,0.9966148322116767,0.9956107990481449,0.9974379396824552,0.9964330178193576
2021-10-06,1.001349027343567,1.000340224745785,0.9999350817911798,0.9989276440495494
2021-10-07,1.002354577243686,1.0013447616111641,1.0035987829880548,1.002587654055939
2021-10-08,0.9984517119709091,0.9974458282547507,0.9989070408193796,0.9979006388322634
2021-10-11,0.993101134254787,0.9921006409435246,0.9936303530328701,0.9926292673253041
2021-10-12,0.9984272416290961,0.9974213825654251,0.9993255745866177,0.9983187509254139
2021-10-13,1.0044669077613881,1.0034549640751553,1.0053239499900026,1.0043110829467035
2021-10-14,1.016097020357349,1.0150733599894408,1.0172976144649029,1.016272683916965
2021-10-15,1.0183719533806508,1.0173460011461897,1.0182744245748794,1.0172485098876816
2021-10-18,1.0220907568309394,1.0210610581120072,1.0209802791972278,1.0199516383529827
2021-10-19,1.0211823219315164,1.020153538409445,1.0206891652390608,1.0196608176930448
2021-10-20,1.0208317268045104,1.019803296487231,1.0216335415837217,1.0206042425755666
2021-10-21,1.021942804808402,1.0209132551427775,1.0228368476220258,1.0218063362792502
2021-10-22,1.025809471799304,1.024776026685041,1.0257470211548283,1.0247135778030605
2021-10-25,1.0284834757053087,1.0274473366831143,1.0296072370866767,1.0285699045552097
2021-10-26,1.032440986500771,1.031400860509935,1.0313014308791548,1.0302623914421105
2021-10-27,1.037210227680607,1.0361652969486064,1.031549633475499,1.0305103439735577
2021-10-28,1.0418110616416165,1.0407614958292142,1.0392102488736523,1.0381632412775899
2021-10-29,1.044389659195042,1.0432667029942744,1.0413030824534428,1.0401343444601732
2021-11-01,1.042142697026322,1.0410221568204638,1.0436902598536026,1.0425188425396132
2021-11-02,1.0465349799508985,1.045409717042836,1.0477069275988415,1.046531002056384
2021-11-03,1.0454578274388593,1.0443337227145093,1.0495120674855338,1.048334115889755
2021-11-04,1.0530151879685554,1.0518829573643738,1.0558969829583216,1.0547118650596454
2021-11-05,1.06191818671137,1.0607763833605075,1.0659796418930998,1.0647832074173686
2021-11-08,1.0615669794467348,1.0604255537234868,1.066159466554706,1.0649628302473297
2021-11-09,1.065578878173477,1.0644331387474721,1.0688937403539647,1.0676940351517326
2021-11-10,1.0522716675816277,1.0511402364308124,1.0547160845817167,1.0535322921000323
2021-11-11,1.0517861774132453,1.0506552682746793,1.0556747970632014,1.0544899285415814
2021-11-12,1.054273763004347,1.0531401791460155,1.057653216306403,1.0564661272461375
2021-11-15,1.0487326577822738,1.0476050318711638,1.0520125312195538,1.050831773152714
2021-11-16,1.0499241896011355,1.0487952825225682,1.0531533056018965,1.0519712671524428
2021-11-17,1.0520919679061125,1.0509607299732822,1.0529512799374288,1.0517694682375869
2021-11-18,1.0558315399320282,1.0546962811095253,1.055345395721434,1.0541608969133678
2021-11-19,1.0596010829605969,1.0584617710227835,1.0571694259757285,1.0559828799121658
2021-11-22,1.052518957173719,1.051387260130401,1.0503066263535636,1.0491277829606198
2021-11-23,1.04670382457322,1.0455783801188228,1.0447883905591453,1.043615740724962
2021-11-24,1.055579355309073,1.054444367642344,1.0526400001578828,1.0514585378323116
2021-11-26,1.0538308124890188,1.0526977049031434,1.0457383760885595,1.0445646600093992
2021-11-29,1.057471218695925,1.0563341968461661,1.04815808254603,1.046981650636179
2021-11-30,1.0530573529848473,1.0519103728716723,1.0421403527777433,1.040887963498414
2021-12-01,1.049383234573723,1.048240256275586,1.036221498616222,1.0349762223034695
2021-12-02,1.0589454451049685,1.0577920517375228,1.0479531591476356,1.0466937843443689
2021-12-03,1.0593662270579611,1.0582123753787904,1.0458691740478292,1.0446123036678776
2021-12-06,1.0599638203066528,1.0588093177345652,1.048685838855477,1.0474255835564028
2021-12-07,1.0684440010227456,1.0672802619179944,1.0586749198033096,1.057402660153904
2021-12-08,1.0618817905139941,1.0607251989068893,1.05362433689336,1.0523581467679621
2021-12-09,1.0604932536835647,1.0593381744576484,1.0495449086516853,1.0482836209678654
2021-12-10,1.0649456938450703,1.0637857650634237,1.0528224589292694,1.0515572324584914
2021-12-13,1.0666125735199057,1.0654508291886762,1.052649978997924,1.0513849598044254
2021-12-14,1.0613890769232346,1.0602330219751148,1.0470625311385788,1.0458042266450525
2021-12-15,1.0661568065304643,1.0649955586163309,1.0529037892161528,1.0516384650069281
2021-12-16,1.0610837677348264,1.059928045326588,1.0459414669076428,1.0446845096499475
2021-12-17,1.060072771182227,1.0589181499418758,1.0466586987813409,1.04540087959223
2021-12-20,1.0502687919173719,1.0491248490785483,1.0363823110289119,1.0351368414602884
2021-12-21,1.0589323824936696,1.0577790033538965,1.0473086649841636,1.0460500646999709
2021-12-22,1.0670118608422041,1.0658496816109977,1.0554840759174313,1.054215650855818
2021-12-23,1.066640727242337,1.0654789522463388,1.056014229131383,1.0547451669596148
2021-12-27,1.07621976998984,1.0750475615910422,1.0653640660431622,1.0640837677308104
2021-12-28,1.0738469798138042,1.0726773558356337,1.0624281755205933,1.0611514054065363
2021-12-29,1.0694418280048668,1.0682770020763999,1.0585838240625745,1.0573116738872226
